20,100,0.8,0.35,37,1,2835.47
20,100,0.8,0.35,37,1,2403.76
20,100,0.8,0.35,44,0,3325.57
20,100,0.8,0.35,33,0,2839.85
20,100,0.8,0.35,33,0,2628.12
20,100,0.8,0.35,37,0,2687.4
20,100,0.8,0.35,38,1,2653.75
20,100,0.8,0.35,38,0,2768.58
20,100,0.8,0.35,41,1,2946.78
20,100,0.8,0.35,46,1,3013.29
20,100,0.8,0.35,31,0,2822.7
20,100,0.8,0.35,36,1,2523.88
20,100,0.8,0.35,31,0,2610.18
20,100,0.8,0.35,34,0,2840.99
20,100,0.8,0.35,32,0,3513.01
20,100,0.8,0.35,41,0,2883.34
20,100,0.8,0.35,33,0,3382.57
20,100,0.8,0.35,36,0,3673.94
20,100,0.8,0.35,34,0,3517.69
20,100,0.8,0.35,36,1,3502.74
20,100,0.95,0.35,13,0,3492.28
20,100,0.95,0.35,10,0,3832.27
20,100,0.95,0.35,13,0,2915.67
20,100,0.95,0.35,9,0,2588.06
20,100,0.95,0.35,12,0,2868.12
20,100,0.95,0.35,13,0,2606.11
20,100,0.95,0.35,11,0,2767.91
20,100,0.95,0.35,11,0,2989.71
20,100,0.95,0.35,15,0,2815.99
20,100,0.95,0.35,15,0,2808.47
20,100,0.95,0.35,19,0,2276.08
20,100,0.95,0.35,10,0,2695.37
20,100,0.95,0.35,13,0,3112.95
20,100,0.95,0.35,13,0,3142.12
20,100,0.95,0.35,14,0,3019.1
20,100,0.95,0.35,16,0,2773.29
20,100,0.95,0.35,13,0,2967.59
20,100,0.95,0.35,13,0,3232.84
20,100,0.95,0.35,11,1,2669.96
20,100,0.95,0.35,14,0,2864.75
20,100,0.8,0.45,61,0,3116.74
20,100,0.8,0.45,65,0,2733.7
20,100,0.8,0.45,60,1,3040.52
20,100,0.8,0.45,60,1,2503.89
20,100,0.8,0.45,61,0,2539.69
20,100,0.8,0.45,57,1,2663.49
20,100,0.8,0.45,59,1,2576.02
20,100,0.8,0.45,58,1,2494.35
20,100,0.8,0.45,59,1,3123.58
20,100,0.8,0.45,58,1,2839.65
20,100,0.8,0.45,61,0,2813.14
20,100,0.8,0.45,64,1,2936.87
20,100,0.8,0.45,58,0,2643.04
20,100,0.8,0.45,66,1,3409.5
20,100,0.8,0.45,60,1,2970.54
20,100,0.8,0.45,60,1,3357.89
20,100,0.8,0.45,60,1,2823.14
20,100,0.8,0.45,60,1,2268.26
20,100,0.8,0.45,63,0,2621.8
20,100,0.8,0.45,62,1,2567.82
20,100,0.95,0.45,38,0,2877.61
